sentence1,sentence2,word,string,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs,n_params
They had a ceiling fan.,They had a zealous fan.,fan,fan,False,0.4192235385360096,10,8,10,2,109482240
They had a ceiling fan.,They had an enthusiastic fan.,fan,fan,False,0.48725237890010553,10,8,8,0,109482240
They had an electric fan.,They had a ceiling fan.,fan,fan,True,0.07611892133499842,10,8,8,0,109482240
They had a zealous fan.,They had an enthusiastic fan.,fan,fan,True,0.07887396506632338,10,10,8,2,109482240
She had a text file.,She had a nail file.,file,file,False,0.20521198438479316,10,8,8,0,109482240
She had a text file.,She had a steel file.,file,file,False,0.23481946900910378,10,8,8,0,109482240
She had a data file.,She had a nail file.,file,file,False,0.22989004945865577,10,8,8,0,109482240
She had a data file.,She had a steel file.,file,file,False,0.2434027140673044,10,8,8,0,109482240
She had a text file.,She had a data file.,file,file,True,0.08489590071160313,10,8,8,0,109482240
She had a nail file.,She had a steel file.,file,file,True,0.08487678081181804,10,8,8,0,109482240
It was an action film.,It was a transparent film.,film,film,False,0.3838222090831628,10,8,8,0,109482240
It was an action film.,It was a plastic film.,film,film,False,0.39287896643937326,10,8,8,0,109482240
It was a censored film.,It was a transparent film.,film,film,False,0.3500002141614348,10,10,8,2,109482240
It was a censored film.,It was a plastic film.,film,film,False,0.38501324997639685,10,10,8,2,109482240
It was an action film.,It was a censored film.,film,film,True,0.14667709811872331,10,8,10,2,109482240
It was a transparent film.,It was a plastic film.,film,film,True,0.0594756184845866,10,8,8,0,109482240
They fixed the radio.,They fixed the date.,fix,fixed,False,0.1807337197684724,10,7,7,0,109482240
They fixed the radio.,They fixed the price.,fix,fixed,False,0.22235339020470024,10,7,7,0,109482240
They fixed the dishwasher.,They fixed the date.,fix,fixed,False,0.2621710844473538,10,9,7,2,109482240
They fixed the dishwasher.,They fixed the price.,fix,fixed,False,0.28399259350013983,10,9,7,2,109482240
They fixed the radio.,They fixed the dishwasher.,fix,fixed,True,0.08925958069121698,10,7,9,2,109482240
They fixed the date.,They fixed the price.,fix,fixed,True,0.1053286156435953,10,7,7,0,109482240
It was a charitable foundation.,It was a wooden foundation.,foundation,foundation,False,0.3711503176638834,10,8,8,0,109482240
It was a charitable foundation.,It was a concrete foundation.,foundation,foundation,False,0.36966474498359736,10,8,8,0,109482240
It was an educational foundation.,It was a wooden foundation.,foundation,foundation,False,0.3241860938456399,10,8,8,0,109482240
It was an educational foundation.,It was a concrete foundation.,foundation,foundation,False,0.3241307555124354,10,8,8,0,109482240
It was a charitable foundation.,It was an educational foundation.,foundation,foundation,True,0.08349089201916227,10,8,8,0,109482240
It was a wooden foundation.,It was a concrete foundation.,foundation,foundation,True,0.04712737090585595,10,8,8,0,109482240
It was a mathematical function.,It was a social function.,function,function,False,0.23802916689577858,10,8,8,0,109482240
It was a mathematical function.,It was a business function.,function,function,False,0.214345933291063,10,8,8,0,109482240
It was a linear function.,It was a social function.,function,function,False,0.44600158154129144,10,8,8,0,109482240
It was a linear function.,It was a business function.,function,function,False,0.439030690711701,10,8,8,0,109482240
It was a mathematical function.,It was a linear function.,function,function,True,0.1687343364976518,10,8,8,0,109482240
It was a social function.,It was a business function.,function,function,True,0.06254453338466792,10,8,8,0,109482240
He was on the firm ground.,He was on the camp ground.,ground,ground,False,0.266291975875916,10,9,9,0,109482240
He was on the firm ground.,He was on the parade ground.,ground,ground,False,0.2937906894784553,10,9,9,0,109482240
He was on the frozen ground.,He was on the camp ground.,ground,ground,False,0.20969601414740002,10,9,9,0,109482240
He was on the frozen ground.,He was on the parade ground.,ground,ground,False,0.3079984596312779,10,9,9,0,109482240
He was on the firm ground.,He was on the frozen ground.,ground,ground,True,0.2355582778906824,10,9,9,0,109482240
He was on the camp ground.,He was on the parade ground.,ground,ground,True,0.1670992443768372,10,9,9,0,109482240
They liked the night guard.,They liked the coast guard.,guard,guard,False,0.27468806564820303,10,8,8,0,109482240
They liked the night guard.,They liked the national guard.,guard,guard,False,0.24851361323426713,10,8,8,0,109482240
They liked the security guard.,They liked the coast guard.,guard,guard,False,0.32141729139956066,10,8,8,0,109482240
They liked the security guard.,They liked the national guard.,guard,guard,False,0.2929545975617047,10,8,8,0,109482240
They liked the night guard.,They liked the security guard.,guard,guard,True,0.19649364688919535,10,8,8,0,109482240
They liked the coast guard.,They liked the national guard.,guard,guard,True,0.13444000187684046,10,8,8,0,109482240
He had an assembly guide.,He had a talkative guide.,guide,guide,False,0.14697299953309384,10,8,9,1,109482240
He had an assembly guide.,He had a friendly guide.,guide,guide,False,0.17682212107858608,10,8,8,0,109482240
He had a TV guide.,He had a talkative guide.,guide,guide,False,0.2623025108832766,10,8,9,1,109482240
He had a TV guide.,He had a friendly guide.,guide,guide,False,0.30187569867538666,10,8,8,0,109482240
He had an assembly guide.,He had a TV guide.,guide,guide,True,0.22281004849349606,10,8,8,0,109482240
He had a talkative guide.,He had a friendly guide.,guide,guide,True,0.07399968657195066,10,9,8,1,109482240
They hailed a cab.,They hailed a friend.,hail,hailed,False,0.2472943348845028,10,7,7,0,109482240
They hailed a cab.,They hailed a guest.,hail,hailed,False,0.23850867444742596,10,7,7,0,109482240
They hailed a taxi.,They hailed a friend.,hail,hailed,False,0.24664885879580545,10,7,7,0,109482240
They hailed a taxi.,They hailed a guest.,hail,hailed,False,0.24523071146061914,10,7,7,0,109482240
They hailed a cab.,They hailed a taxi.,hail,hailed,True,0.01969747670214228,10,7,7,0,109482240
They hailed a friend.,They hailed a guest.,hail,hailed,True,0.07939658412739459,10,7,7,0,109482240
It was a summer home.,It was a funeral home.,home,home,False,0.2854016087491653,10,8,8,0,109482240
It was a summer home.,It was a nursing home.,home,home,False,0.26447270126751554,10,8,8,0,109482240
It was a childhood home.,It was a funeral home.,home,home,False,0.2676016177259416,10,8,8,0,109482240
It was a childhood home.,It was a nursing home.,home,home,False,0.2648300082851629,10,8,8,0,109482240
It was a summer home.,It was a childhood home.,home,home,True,0.0681858099992807,10,8,8,0,109482240
It was a funeral home.,It was a nursing home.,home,home,True,0.11271892116742932,10,8,8,0,109482240
They had natural intelligence.,They had classified intelligence.,intelligence,intelligence,False,0.3022293178451402,10,7,7,0,109482240
They had natural intelligence.,They had military intelligence.,intelligence,intelligence,False,0.27841596668815904,10,7,7,0,109482240
They had innate intelligence.,They had classified intelligence.,intelligence,intelligence,False,0.2876301398785168,10,7,7,0,109482240
They had innate intelligence.,They had military intelligence.,intelligence,intelligence,False,0.28410585640656005,10,7,7,0,109482240
They had natural intelligence.,They had innate intelligence.,intelligence,intelligence,True,0.04502186318291568,10,7,7,0,109482240
They had classified intelligence.,They had military intelligence.,intelligence,intelligence,True,0.0806627907204549,10,7,7,0,109482240
It was a sensitive issue.,It was a weekly issue.,issue,issue,False,0.5246603616675545,10,8,8,0,109482240
It was a sensitive issue.,It was a special issue.,issue,issue,False,0.3178703726399472,10,8,8,0,109482240
It was a political issue.,It was a weekly issue.,issue,issue,False,0.48794981465357834,10,8,8,0,109482240
It was a political issue.,It was a special issue.,issue,issue,False,0.3646367873269286,10,8,8,0,109482240
It was a sensitive issue.,It was a political issue.,issue,issue,True,0.10890658284655019,10,8,8,0,109482240
It was a weekly issue.,It was a special issue.,issue,issue,True,0.23321781263910268,10,8,8,0,109482240
It was a blackberry jam.,It was a traffic jam.,jam,jam,False,0.3638779671033606,10,8,8,0,109482240
It was a blackberry jam.,It was a paper jam.,jam,jam,False,0.08979730102384265,10,8,8,0,109482240
It was a peach jam.,It was a traffic jam.,jam,jam,False,0.4208691448118391,10,8,8,0,109482240
It was a peach jam.,It was a paper jam.,jam,jam,False,0.11460452036080193,10,8,8,0,109482240
It was a blackberry jam.,It was a peach jam.,jam,jam,True,0.08885743373947907,10,8,8,0,109482240
It was a traffic jam.,It was a paper jam.,jam,jam,True,0.3285948226406171,10,8,8,0,109482240
It was a duplicate key.,It was a delete key.,key,key,False,0.06210745588144995,10,8,9,1,109482240
It was a duplicate key.,It was a backspace key.,key,key,False,0.1084315944172568,10,8,9,1,109482240
It was a master key.,It was a delete key.,key,key,False,0.06954231083231432,10,8,9,1,109482240
It was a master key.,It was a backspace key.,key,key,False,0.1448955870530082,10,8,9,1,109482240
It was a duplicate key.,It was a master key.,key,key,True,0.05570756520266251,10,8,8,0,109482240
It was a delete key.,It was a backspace key.,key,key,True,0.10142082139556607,10,9,9,0,109482240
They liked the marinated lamb.,They liked the cute lamb.,lamb,lamb,False,0.07497765618451391,10,9,8,1,109482240
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,False,0.09779303610813461,10,9,8,1,109482240
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,False,0.06814870047222676,10,9,8,1,109482240
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,False,0.08563942822884929,10,9,8,1,109482240
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,True,0.034123275093080885,10,9,9,0,109482240
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,True,0.02468574610163432,10,8,8,0,109482240
She lapped the milk.,She lapped the runners.,lap,lapped,False,0.24283169666812188,10,8,8,0,109482240
She lapped the milk.,She lapped the competitors.,lap,lapped,False,0.40234206700787567,10,8,8,0,109482240
She lapped the water.,She lapped the runners.,lap,lapped,False,0.15083863372662631,10,8,8,0,109482240
She lapped the water.,She lapped the competitors.,lap,lapped,False,0.31478071904020566,10,8,8,0,109482240
She lapped the milk.,She lapped the water.,lap,lapped,True,0.09608246361114059,10,8,8,0,109482240
She lapped the runners.,She lapped the competitors.,lap,lapped,True,0.0974644432835905,10,8,8,0,109482240
She loaded the gun.,She loaded the truck.,load,loaded,False,0.1886759283516466,10,7,7,0,109482240
She loaded the gun.,She loaded the van.,load,loaded,False,0.16137597899760614,10,7,7,0,109482240
She loaded the rifle.,She loaded the truck.,load,loaded,False,0.14742896723038135,10,7,7,0,109482240
She loaded the rifle.,She loaded the van.,load,loaded,False,0.12913688011707247,10,7,7,0,109482240
She loaded the gun.,She loaded the rifle.,load,loaded,True,0.031070698195016955,10,7,7,0,109482240
She loaded the truck.,She loaded the van.,load,loaded,True,0.03068739888049954,10,7,7,0,109482240
She had curly locks.,She had window locks.,lock,locks,False,0.33705388739074005,10,7,7,0,109482240
She had curly locks.,She had door locks.,lock,locks,False,0.3562189564767575,10,7,7,0,109482240
She had brown locks.,She had window locks.,lock,locks,False,0.3560412396395972,10,7,7,0,109482240
She had brown locks.,She had door locks.,lock,locks,False,0.3713040722926946,10,7,7,0,109482240
She had curly locks.,She had brown locks.,lock,locks,True,0.04418213818481609,10,7,7,0,109482240
She had window locks.,She had door locks.,lock,locks,True,0.05037823716249956,10,7,7,0,109482240
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,False,0.06709168106073582,10,8,8,0,109482240
They liked the hot lunch.,They liked the women's lunch.,lunch,lunch,False,0.10630989732619611,10,8,10,2,109482240
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch,lunch,False,0.1088499638242234,10,8,8,0,109482240
They liked the sandwich lunch.,They liked the women's lunch.,lunch,lunch,False,0.11757114690906278,10,8,10,2,109482240
They liked the hot lunch.,They liked the sandwich lunch.,lunch,lunch,True,0.125851999359191,10,8,8,0,109482240
They liked the afternoon lunch.,They liked the women's lunch.,lunch,lunch,True,0.08383230442851353,10,8,10,2,109482240
He liked the flea market.,He liked the housing market.,market,market,False,0.19009131663427226,10,8,8,0,109482240
He liked the flea market.,He liked the stock market.,market,market,False,0.27890548534422244,10,8,8,0,109482240
He liked the fish market.,He liked the housing market.,market,market,False,0.14450091827992617,10,8,8,0,109482240
He liked the fish market.,He liked the stock market.,market,market,False,0.22936425438091768,10,8,8,0,109482240
He liked the flea market.,He liked the fish market.,market,market,True,0.08070546752297103,10,8,8,0,109482240
He liked the housing market.,He liked the stock market.,market,market,True,0.15690639786582272,10,8,8,0,109482240
It was a lit match.,It was a soccer match.,match,match,False,0.3952776141059793,10,8,8,0,109482240
It was a lit match.,It was a tennis match.,match,match,False,0.3803255694187645,10,8,8,0,109482240
It was a burning match.,It was a soccer match.,match,match,False,0.43353842553805433,10,8,8,0,109482240
It was a burning match.,It was a tennis match.,match,match,False,0.4345396185234299,10,8,8,0,109482240
It was a lit match.,It was a burning match.,match,match,True,0.08028454810662178,10,8,8,0,109482240
It was a soccer match.,It was a tennis match.,match,match,True,0.09018353564429749,10,8,8,0,109482240
It was cough medicine.,It was orthopedic medicine.,medicine,medicine,False,0.18203805751328106,10,7,10,3,109482240
It was cough medicine.,It was veterinary medicine.,medicine,medicine,False,0.24283485901020596,10,7,7,0,109482240
It was prescription medicine.,It was orthopedic medicine.,medicine,medicine,False,0.186965255924184,10,7,10,3,109482240
It was prescription medicine.,It was veterinary medicine.,medicine,medicine,False,0.2333017493180164,10,7,7,0,109482240
It was cough medicine.,It was prescription medicine.,medicine,medicine,True,0.10530276129727223,10,7,7,0,109482240
It was orthopedic medicine.,It was veterinary medicine.,medicine,medicine,True,0.1256106253259669,10,10,7,3,109482240
There was a phone message.,There was an urgent message.,message,message,False,0.12127640351096414,10,8,8,0,109482240
There was a phone message.,There was a clear message.,message,message,False,0.2594815067720829,10,8,8,0,109482240
There was a computer message.,There was an urgent message.,message,message,False,0.11143943753941743,10,8,8,0,109482240
There was a computer message.,There was a clear message.,message,message,False,0.22566816800532052,10,8,8,0,109482240
There was a phone message.,There was a computer message.,message,message,True,0.05436327562902832,10,8,8,0,109482240
There was an urgent message.,There was a clear message.,message,message,True,0.14233467956633106,10,8,8,0,109482240
It was a fungal mold.,It was a rubber mold.,mold,mold,False,0.15099828433273776,10,8,8,0,109482240
It was a fungal mold.,It was a clay mold.,mold,mold,False,0.11919982003504026,10,8,8,0,109482240
It was a harmful mold.,It was a rubber mold.,mold,mold,False,0.19525679907649696,10,8,8,0,109482240
It was a harmful mold.,It was a clay mold.,mold,mold,False,0.14908970624435525,10,8,8,0,109482240
It was a fungal mold.,It was a harmful mold.,mold,mold,True,0.08957854434938883,10,8,8,0,109482240
It was a rubber mold.,It was a clay mold.,mold,mold,True,0.09167893897977442,10,8,8,0,109482240
She saw the cancerous mole.,She saw the cute mole.,mole,mole,False,0.07349724808741409,10,9,8,1,109482240
She saw the cancerous mole.,She saw the fast mole.,mole,mole,False,0.12588267039565937,10,9,8,1,109482240
She saw the raised mole.,She saw the cute mole.,mole,mole,False,0.0936213867537723,10,8,8,0,109482240
She saw the raised mole.,She saw the fast mole.,mole,mole,False,0.09767962060351876,10,8,8,0,109482240
She saw the cancerous mole.,She saw the raised mole.,mole,mole,True,0.05918287008146805,10,9,8,1,109482240
She saw the cute mole.,She saw the fast mole.,mole,mole,True,0.1261030635399758,10,8,8,0,109482240
He liked the rhythmic movement.,He liked the feminist movement.,movement,movement,False,0.4781105258811994,10,8,8,0,109482240
He liked the rhythmic movement.,He liked the civil-rights movement.,movement,movement,False,0.4753883639417421,10,8,10,2,109482240
He liked the graceful movement.,He liked the feminist movement.,movement,movement,False,0.4859284717215169,10,8,8,0,109482240
He liked the graceful movement.,He liked the civil-rights movement.,movement,movement,False,0.4870768277333978,10,8,10,2,109482240
He liked the rhythmic movement.,He liked the graceful movement.,movement,movement,True,0.09696334276377705,10,8,8,0,109482240
He liked the feminist movement.,He liked the civil-rights movement.,movement,movement,True,0.08070436897457323,10,8,10,2,109482240
It was a national newspaper.,It was a faded newspaper.,newspaper,newspaper,False,0.1751681801535,10,8,8,0,109482240
It was a national newspaper.,It was a shredded newspaper.,newspaper,newspaper,False,0.21330656353025246,10,8,8,0,109482240
It was a daily newspaper.,It was a faded newspaper.,newspaper,newspaper,False,0.1277329433368516,10,8,8,0,109482240
It was a daily newspaper.,It was a shredded newspaper.,newspaper,newspaper,False,0.16785893522055695,10,8,8,0,109482240
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,True,0.05317462956476515,10,8,8,0,109482240
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,True,0.04180645313153453,10,8,8,0,109482240
It was a juicy orange.,It was a bright orange.,orange,orange,False,0.207666240458229,10,8,8,0,109482240
It was a juicy orange.,It was a reddish orange.,orange,orange,False,0.2445606092739353,10,8,8,0,109482240
It was a ripe orange.,It was a bright orange.,orange,orange,False,0.14737146728226935,10,8,8,0,109482240
It was a ripe orange.,It was a reddish orange.,orange,orange,False,0.19323533438830387,10,8,8,0,109482240
It was a juicy orange.,It was a ripe orange.,orange,orange,True,0.05407913557222399,10,8,8,0,109482240
It was a bright orange.,It was a reddish orange.,orange,orange,True,0.06583477985663211,10,8,8,0,109482240
He saw the young page.,He saw the blank page.,page,page,False,0.19664551169913524,10,8,8,0,109482240
He saw the young page.,He saw the ripped page.,page,page,False,0.20351140510906496,10,8,8,0,109482240
He saw the loyal page.,He saw the blank page.,page,page,False,0.21666189758408327,10,8,8,0,109482240
He saw the loyal page.,He saw the ripped page.,page,page,False,0.21644657624082553,10,8,8,0,109482240
He saw the young page.,He saw the loyal page.,page,page,True,0.12253555032104879,10,8,8,0,109482240
He saw the blank page.,He saw the ripped page.,page,page,True,0.07084530995148175,10,8,8,0,109482240
It was a calloused palm.,It was a tropical palm.,palm,palm,False,0.23160959578973106,10,10,8,2,109482240
It was a calloused palm.,It was a tree palm.,palm,palm,False,0.22110416887696438,10,10,8,2,109482240
It was a wrinkled palm.,It was a tropical palm.,palm,palm,False,0.3048988823416189,10,8,8,0,109482240
It was a wrinkled palm.,It was a tree palm.,palm,palm,False,0.28717250296578156,10,8,8,0,109482240
It was a calloused palm.,It was a wrinkled palm.,palm,palm,True,0.06627645099650459,10,10,8,2,109482240
It was a tropical palm.,It was a tree palm.,palm,palm,True,0.11009004623506258,10,8,8,0,109482240
It was a control panel.,It was an advisory panel.,panel,panel,False,0.2973687271033638,10,8,8,0,109482240
It was a control panel.,It was a consumer panel.,panel,panel,False,0.19888902890803173,10,8,8,0,109482240
It was an instrument panel.,It was an advisory panel.,panel,panel,False,0.3193624976064908,10,8,8,0,109482240
It was an instrument panel.,It was a consumer panel.,panel,panel,False,0.16158787113184525,10,8,8,0,109482240
It was a control panel.,It was an instrument panel.,panel,panel,True,0.055330175323751174,10,8,8,0,109482240
It was an advisory panel.,It was a consumer panel.,panel,panel,True,0.2850151030814261,10,8,8,0,109482240
It was a secret passage.,It was a literary passage.,passage,passage,False,0.295829983268143,10,8,8,0,109482240
It was a secret passage.,It was a biblical passage.,passage,passage,False,0.38396684329528297,10,8,8,0,109482240
It was a narrow passage.,It was a literary passage.,passage,passage,False,0.3315675815016089,10,8,8,0,109482240
It was a narrow passage.,It was a biblical passage.,passage,passage,False,0.4137616027489547,10,8,8,0,109482240
It was a secret passage.,It was a narrow passage.,passage,passage,True,0.08767315839379952,10,8,8,0,109482240
It was a literary passage.,It was a biblical passage.,passage,passage,True,0.1423848048690569,10,8,8,0,109482240
She penned her animals.,She penned her memoirs.,pen,penned,False,0.32894149194265376,10,7,7,0,109482240
She penned her animals.,She penned her thoughts.,pen,penned,False,0.2762088953464873,10,7,7,0,109482240
She penned her livestock.,She penned her memoirs.,pen,penned,False,0.31786222157600375,10,7,7,0,109482240
She penned her livestock.,She penned her thoughts.,pen,penned,False,0.2737127119786056,10,7,7,0,109482240
She penned her animals.,She penned her livestock.,pen,penned,True,0.042016115197876736,10,7,7,0,109482240
She penned her memoirs.,She penned her thoughts.,pen,penned,True,0.36322148510102015,10,7,7,0,109482240
It was a tasty perch.,It was a lofty perch.,perch,perch,False,0.12022618145748643,10,9,9,0,109482240
It was a tasty perch.,It was a secure perch.,perch,perch,False,0.13562395148468287,10,9,8,1,109482240
It was a freshwater perch.,It was a lofty perch.,perch,perch,False,0.2525324088462241,10,8,9,1,109482240
It was a freshwater perch.,It was a secure perch.,perch,perch,False,0.26633591713313076,10,8,8,0,109482240
It was a tasty perch.,It was a freshwater perch.,perch,perch,True,0.16840797801163587,10,9,8,1,109482240
It was a lofty perch.,It was a secure perch.,perch,perch,True,0.08664670917300121,10,9,8,1,109482240
He picked his coffee.,He picked his scab.,pick,picked,False,0.1099451925991719,10,7,8,1,109482240
He picked his coffee.,He picked his nose.,pick,picked,False,0.16444643676249526,10,7,7,0,109482240
He picked his dinner.,He picked his scab.,pick,picked,False,0.24870151871753576,10,7,8,1,109482240
He picked his dinner.,He picked his nose.,pick,picked,False,0.30476696895500344,10,7,7,0,109482240
He picked his coffee.,He picked his dinner.,pick,picked,True,0.1740441904728559,10,7,7,0,109482240
He picked his scab.,He picked his nose.,pick,picked,True,0.12633102636156168,10,8,7,1,109482240
He saw the fast pitcher.,He saw the glass pitcher.,pitcher,pitcher,False,0.38772743164065626,10,8,8,0,109482240
He saw the fast pitcher.,He saw the plastic pitcher.,pitcher,pitcher,False,0.28921092082306576,10,8,8,0,109482240
He saw the right-handed pitcher.,He saw the glass pitcher.,pitcher,pitcher,False,0.32395525136390946,10,10,8,2,109482240
He saw the right-handed pitcher.,He saw the plastic pitcher.,pitcher,pitcher,False,0.23082449753190148,10,10,8,2,109482240
He saw the fast pitcher.,He saw the right-handed pitcher.,pitcher,pitcher,True,0.037001472882365216,10,8,10,2,109482240
He saw the glass pitcher.,He saw the plastic pitcher.,pitcher,pitcher,True,0.04417322361774556,10,8,8,0,109482240
She poached the deer.,She poached the eggs.,poach,poached,False,0.14010955013302306,10,9,9,0,109482240
She poached the deer.,She poached the vegetables.,poach,poached,False,0.16431095422629272,10,9,9,0,109482240
She poached the bear.,She poached the eggs.,poach,poached,False,0.1563965000824169,10,9,9,0,109482240
She poached the bear.,She poached the vegetables.,poach,poached,False,0.23835176908296107,10,9,9,0,109482240
She poached the deer.,She poached the bear.,poach,poached,True,0.06389966133313318,10,9,9,0,109482240
She poached the eggs.,She poached the vegetables.,poach,poached,True,0.060921076838155064,10,9,9,0,109482240
It was a windy port.,It was a delicious port.,port,port,False,0.172966962429154,10,8,8,0,109482240
It was a windy port.,It was a sweet port.,port,port,False,0.17867804648924457,10,8,8,0,109482240
It was a seaside port.,It was a delicious port.,port,port,False,0.1720140877759091,10,8,8,0,109482240
It was a seaside port.,It was a sweet port.,port,port,False,0.186068846621272,10,8,8,0,109482240
It was a windy port.,It was a seaside port.,port,port,True,0.11496967875641251,10,8,8,0,109482240
It was a delicious port.,It was a sweet port.,port,port,True,0.05825493229416778,10,8,8,0,109482240
He was in a distinguished position.,He was in a fetal position.,position,position,False,0.42210178429607226,10,9,9,0,109482240
He was in a distinguished position.,He was in a yoga position.,position,position,False,0.29090344720177075,10,9,9,0,109482240
He was in a prominent position.,He was in a fetal position.,position,position,False,0.3588580621632258,10,9,9,0,109482240
He was in a prominent position.,He was in a yoga position.,position,position,False,0.2464205136685722,10,9,9,0,109482240
He was in a distinguished position.,He was in a prominent position.,position,position,True,0.08008446339399111,10,9,9,0,109482240
He was in a fetal position.,He was in a yoga position.,position,position,True,0.16915111062050592,10,9,9,0,109482240
It was a wooden post.,It was a teaching post.,post,post,False,0.21095221021071342,10,8,8,0,109482240
It was a wooden post.,It was a challenging post.,post,post,False,0.2747184225769028,10,8,8,0,109482240
It was a fence post.,It was a teaching post.,post,post,False,0.24446507626225633,10,8,8,0,109482240
It was a fence post.,It was a challenging post.,post,post,False,0.3652490633157547,10,8,8,0,109482240
It was a wooden post.,It was a fence post.,post,post,True,0.1212768044422633,10,8,8,0,109482240
It was a teaching post.,It was a challenging post.,post,post,True,0.17472959813249256,10,8,8,0,109482240
He had the alcoholic punch.,He had the strongest punch.,punch,punch,False,0.34409487578740494,10,8,8,0,109482240
He had the alcoholic punch.,He had the quickest punch.,punch,punch,False,0.35676236102902115,10,8,9,1,109482240
He had the fruit punch.,He had the strongest punch.,punch,punch,False,0.3950758798006476,10,8,8,0,109482240
He had the fruit punch.,He had the quickest punch.,punch,punch,False,0.3944298282283789,10,8,9,1,109482240
He had the alcoholic punch.,He had the fruit punch.,punch,punch,True,0.19675060461955007,10,8,8,0,109482240
He had the strongest punch.,He had the quickest punch.,punch,punch,True,0.05090724782146305,10,8,9,1,109482240
She had a brilliant pupil.,She had a dilated pupil.,pupil,pupil,False,0.2120918569036725,10,8,9,1,109482240
She had a brilliant pupil.,She had a cloudy pupil.,pupil,pupil,False,0.23279998177675676,10,8,8,0,109482240
She had an interested pupil.,She had a dilated pupil.,pupil,pupil,False,0.2527548475820055,10,8,9,1,109482240
She had an interested pupil.,She had a cloudy pupil.,pupil,pupil,False,0.2731497696249783,10,8,8,0,109482240
She had a brilliant pupil.,She had an interested pupil.,pupil,pupil,True,0.08834341585156413,10,8,8,0,109482240
She had a dilated pupil.,She had a cloudy pupil.,pupil,pupil,True,0.09342162569856627,10,9,8,1,109482240
He pushed the cocaine.,He pushed the bed.,push,pushed,False,0.26994593339971473,10,7,7,0,109482240
He pushed the cocaine.,He pushed the desk.,push,pushed,False,0.25486721218615904,10,7,7,0,109482240
He pushed the drugs.,He pushed the bed.,push,pushed,False,0.3524765143622114,10,7,7,0,109482240
He pushed the drugs.,He pushed the desk.,push,pushed,False,0.3748534363818211,10,7,7,0,109482240
He pushed the cocaine.,He pushed the drugs.,push,pushed,True,0.1707901491758672,10,7,7,0,109482240
He pushed the bed.,He pushed the desk.,push,pushed,True,0.05974921349401585,10,7,7,0,109482240
That was a loud racket.,That was a badminton racket.,racket,racket,False,0.24175241743937292,10,9,9,0,109482240
That was a loud racket.,That was a tennis racket.,racket,racket,False,0.2551175065475334,10,9,9,0,109482240
That was an annoying racket.,That was a badminton racket.,racket,racket,False,0.21518110687886682,10,9,9,0,109482240
That was an annoying racket.,That was a tennis racket.,racket,racket,False,0.250083158180641,10,9,9,0,109482240
That was a loud racket.,That was an annoying racket.,racket,racket,True,0.12630909765200282,10,9,9,0,109482240
That was a badminton racket.,That was a tennis racket.,racket,racket,True,0.03249260601771775,10,9,9,0,109482240
He liked electronic rock.,He liked limestone rock.,rock,rock,False,0.2642787035713845,10,7,7,0,109482240
He liked electronic rock.,He liked granite rock.,rock,rock,False,0.27027197608921494,10,7,7,0,109482240
He liked alternative rock.,He liked limestone rock.,rock,rock,False,0.33148160620390055,10,7,7,0,109482240
He liked alternative rock.,He liked granite rock.,rock,rock,False,0.3398460285371785,10,7,7,0,109482240
He liked electronic rock.,He liked alternative rock.,rock,rock,True,0.03998320091641483,10,7,7,0,109482240
He liked limestone rock.,He liked granite rock.,rock,rock,True,0.029338059035570185,10,7,7,0,109482240
She ran the marathon.,She ran the shop.,run,ran,False,0.3052424118194206,10,7,7,0,109482240
She ran the marathon.,She ran the company.,run,ran,False,0.3014345337788421,10,7,7,0,109482240
She ran the race.,She ran the shop.,run,ran,False,0.24844785041246764,10,7,7,0,109482240
She ran the race.,She ran the company.,run,ran,False,0.2513974440075045,10,7,7,0,109482240
She ran the marathon.,She ran the race.,run,ran,True,0.17784612595427718,10,7,7,0,109482240
She ran the shop.,She ran the company.,run,ran,True,0.054306422304411406,10,7,7,0,109482240
He saw the wise sage.,He saw the fragrant sage.,sage,sage,False,0.3190728309260772,10,8,9,1,109482240
He saw the wise sage.,He saw the bushy sage.,sage,sage,False,0.31769183612872354,10,8,9,1,109482240
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,False,0.34647559175647336,10,8,9,1,109482240
He saw the renowned sage.,He saw the bushy sage.,sage,sage,False,0.3532850816995662,10,8,9,1,109482240
He saw the wise sage.,He saw the renowned sage.,sage,sage,True,0.08915775450859709,10,8,8,0,109482240
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,True,0.037927710030256856,10,9,9,0,109482240
It was a fish scale.,It was a music scale.,scale,scale,False,0.10201120885892201,10,8,8,0,109482240
It was a fish scale.,It was a major scale.,scale,scale,False,0.3319828551028524,10,8,8,0,109482240
It was a lizard scale.,It was a music scale.,scale,scale,False,0.17288893574688047,10,8,8,0,109482240
