sentence1,sentence2,word,string,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs,n_params
They fixed the radio.,They fixed the dishwasher.,fix,fixed,True,0.04551384514209933,9,7,9,2,108310272
They fixed the date.,They fixed the price.,fix,fixed,True,0.0367353013245304,9,7,7,0,108310272
It was a charitable foundation.,It was a wooden foundation.,foundation,foundation,False,0.2568888649434933,9,8,8,0,108310272
It was a charitable foundation.,It was a concrete foundation.,foundation,foundation,False,0.25628686565019254,9,8,8,0,108310272
It was an educational foundation.,It was a wooden foundation.,foundation,foundation,False,0.20651976517915982,9,8,8,0,108310272
It was an educational foundation.,It was a concrete foundation.,foundation,foundation,False,0.21224550031474954,9,8,8,0,108310272
It was a charitable foundation.,It was an educational foundation.,foundation,foundation,True,0.045214358004418864,9,8,8,0,108310272
It was a wooden foundation.,It was a concrete foundation.,foundation,foundation,True,0.022869940460324645,9,8,8,0,108310272
It was a mathematical function.,It was a social function.,function,function,False,0.10776377629115796,9,8,8,0,108310272
It was a mathematical function.,It was a business function.,function,function,False,0.12194259026352405,9,8,8,0,108310272
It was a linear function.,It was a social function.,function,function,False,0.29343584724923333,9,8,8,0,108310272
It was a linear function.,It was a business function.,function,function,False,0.3069704249436578,9,8,8,0,108310272
It was a mathematical function.,It was a linear function.,function,function,True,0.1458575517700864,9,8,8,0,108310272
It was a social function.,It was a business function.,function,function,True,0.04643686818565085,9,8,8,0,108310272
He was on the firm ground.,He was on the camp ground.,ground,ground,False,0.19089766067213598,9,9,9,0,108310272
He was on the firm ground.,He was on the parade ground.,ground,ground,False,0.21625726312673743,9,9,9,0,108310272
He was on the frozen ground.,He was on the camp ground.,ground,ground,False,0.15899744589514642,9,9,9,0,108310272
He was on the frozen ground.,He was on the parade ground.,ground,ground,False,0.17690220435011206,9,9,9,0,108310272
He was on the firm ground.,He was on the frozen ground.,ground,ground,True,0.11984193962800638,9,9,9,0,108310272
He was on the camp ground.,He was on the parade ground.,ground,ground,True,0.10245571609028115,9,9,9,0,108310272
They liked the night guard.,They liked the coast guard.,guard,guard,False,0.08100839274806304,9,8,8,0,108310272
They liked the night guard.,They liked the national guard.,guard,guard,False,0.1288090509629486,9,8,8,0,108310272
They liked the security guard.,They liked the coast guard.,guard,guard,False,0.11986878147530666,9,8,8,0,108310272
They liked the security guard.,They liked the national guard.,guard,guard,False,0.16862881896758108,9,8,8,0,108310272
They liked the night guard.,They liked the security guard.,guard,guard,True,0.08106245512021526,9,8,8,0,108310272
They liked the coast guard.,They liked the national guard.,guard,guard,True,0.09417677687302184,9,8,8,0,108310272
He had an assembly guide.,He had a talkative guide.,guide,guide,False,0.1157552953474541,9,8,9,1,108310272
He had an assembly guide.,He had a friendly guide.,guide,guide,False,0.11883324081073243,9,8,8,0,108310272
He had a TV guide.,He had a talkative guide.,guide,guide,False,0.10195249275448959,9,8,9,1,108310272
He had a TV guide.,He had a friendly guide.,guide,guide,False,0.10973477930971309,9,8,8,0,108310272
He had an assembly guide.,He had a TV guide.,guide,guide,True,0.09399589282279874,9,8,8,0,108310272
He had a talkative guide.,He had a friendly guide.,guide,guide,True,0.042920135523052405,9,9,8,1,108310272
They hailed a cab.,They hailed a friend.,hail,hailed,False,0.1475125351746701,9,7,7,0,108310272
They hailed a cab.,They hailed a guest.,hail,hailed,False,0.11889556158518311,9,7,7,0,108310272
They hailed a taxi.,They hailed a friend.,hail,hailed,False,0.1611382219084495,9,7,7,0,108310272
They hailed a taxi.,They hailed a guest.,hail,hailed,False,0.13871877097757712,9,7,7,0,108310272
They hailed a cab.,They hailed a taxi.,hail,hailed,True,0.014119992362568334,9,7,7,0,108310272
They hailed a friend.,They hailed a guest.,hail,hailed,True,0.037582322590454686,9,7,7,0,108310272
It was a summer home.,It was a funeral home.,home,home,False,0.18441372228843678,9,8,8,0,108310272
It was a summer home.,It was a nursing home.,home,home,False,0.19540058825943918,9,8,8,0,108310272
It was a childhood home.,It was a funeral home.,home,home,False,0.1294868653671325,9,8,8,0,108310272
It was a childhood home.,It was a nursing home.,home,home,False,0.14522191680728647,9,8,8,0,108310272
It was a summer home.,It was a childhood home.,home,home,True,0.06566031881415424,9,8,8,0,108310272
It was a funeral home.,It was a nursing home.,home,home,True,0.05746039310550621,9,8,8,0,108310272
They had natural intelligence.,They had classified intelligence.,intelligence,intelligence,False,0.13611683701719945,9,7,7,0,108310272
They had natural intelligence.,They had military intelligence.,intelligence,intelligence,False,0.13868256334177353,9,7,7,0,108310272
They had innate intelligence.,They had classified intelligence.,intelligence,intelligence,False,0.10054867775832821,9,8,7,1,108310272
They had innate intelligence.,They had military intelligence.,intelligence,intelligence,False,0.11248434615372382,9,8,7,1,108310272
They had natural intelligence.,They had innate intelligence.,intelligence,intelligence,True,0.038737740941382826,9,7,8,1,108310272
They had classified intelligence.,They had military intelligence.,intelligence,intelligence,True,0.04887525698385775,9,7,7,0,108310272
It was a sensitive issue.,It was a weekly issue.,issue,issue,False,0.34347575000671693,9,8,8,0,108310272
It was a sensitive issue.,It was a special issue.,issue,issue,False,0.3007683105489607,9,8,8,0,108310272
It was a political issue.,It was a weekly issue.,issue,issue,False,0.32787770159401775,9,8,8,0,108310272
It was a political issue.,It was a special issue.,issue,issue,False,0.3100422197057834,9,8,8,0,108310272
It was a sensitive issue.,It was a political issue.,issue,issue,True,0.0710160183288907,9,8,8,0,108310272
It was a weekly issue.,It was a special issue.,issue,issue,True,0.17088516202778747,9,8,8,0,108310272
It was a blackberry jam.,It was a traffic jam.,jam,jam,False,0.24471782963692745,9,9,8,1,108310272
It was a blackberry jam.,It was a paper jam.,jam,jam,False,0.10653966608218424,9,9,8,1,108310272
It was a peach jam.,It was a traffic jam.,jam,jam,False,0.22803800692177334,9,9,8,1,108310272
It was a peach jam.,It was a paper jam.,jam,jam,False,0.1045263494606481,9,9,8,1,108310272
It was a blackberry jam.,It was a peach jam.,jam,jam,True,0.028760955332128857,9,9,9,0,108310272
It was a traffic jam.,It was a paper jam.,jam,jam,True,0.18320819365936303,9,8,8,0,108310272
It was a duplicate key.,It was a delete key.,key,key,False,0.06085609228300348,9,9,9,0,108310272
It was a duplicate key.,It was a backspace key.,key,key,False,0.06617251790439738,9,9,9,0,108310272
It was a master key.,It was a delete key.,key,key,False,0.07991398983996023,9,8,9,1,108310272
It was a master key.,It was a backspace key.,key,key,False,0.07977416566660223,9,8,9,1,108310272
It was a duplicate key.,It was a master key.,key,key,True,0.052767108057984236,9,9,8,1,108310272
It was a delete key.,It was a backspace key.,key,key,True,0.042010282677841904,9,9,9,0,108310272
They liked the marinated lamb.,They liked the cute lamb.,lamb,lamb,False,0.04297674795345363,9,11,9,2,108310272
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,False,0.04906476761186396,9,11,9,2,108310272
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,False,0.05038942020264292,9,11,9,2,108310272
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,False,0.05774110671512245,9,11,9,2,108310272
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,True,0.02061694061932462,9,11,11,0,108310272
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,True,0.013248736800329342,9,9,9,0,108310272
She lapped the milk.,She lapped the runners.,lap,lapped,False,0.08826195045159602,9,8,8,0,108310272
She lapped the milk.,She lapped the competitors.,lap,lapped,False,0.11064542221278728,9,8,8,0,108310272
She lapped the water.,She lapped the runners.,lap,lapped,False,0.04439483062630689,9,8,8,0,108310272
She lapped the water.,She lapped the competitors.,lap,lapped,False,0.07309458292147097,9,8,8,0,108310272
She lapped the milk.,She lapped the water.,lap,lapped,True,0.05507102232352301,9,8,8,0,108310272
She lapped the runners.,She lapped the competitors.,lap,lapped,True,0.022747371650291948,9,8,8,0,108310272
She loaded the gun.,She loaded the truck.,load,loaded,False,0.06651263562391108,9,7,7,0,108310272
She loaded the gun.,She loaded the van.,load,loaded,False,0.05448271597564158,9,7,7,0,108310272
She loaded the rifle.,She loaded the truck.,load,loaded,False,0.05859012413057829,9,7,7,0,108310272
She loaded the rifle.,She loaded the van.,load,loaded,False,0.04783438164484566,9,7,7,0,108310272
She loaded the gun.,She loaded the rifle.,load,loaded,True,0.006790626072932016,9,7,7,0,108310272
She loaded the truck.,She loaded the van.,load,loaded,True,0.014220921874863457,9,7,7,0,108310272
She had curly locks.,She had window locks.,lock,locks,False,0.22805027313953719,9,7,7,0,108310272
She had curly locks.,She had door locks.,lock,locks,False,0.26602435543275726,9,7,7,0,108310272
She had brown locks.,She had window locks.,lock,locks,False,0.2207654126671894,9,7,7,0,108310272
She had brown locks.,She had door locks.,lock,locks,False,0.2608676367648606,9,7,7,0,108310272
She had curly locks.,She had brown locks.,lock,locks,True,0.024035288126949772,9,7,7,0,108310272
She had window locks.,She had door locks.,lock,locks,True,0.026693576208814407,9,7,7,0,108310272
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,False,0.05564842198446829,9,8,8,0,108310272
They liked the hot lunch.,They liked the women's lunch.,lunch,lunch,False,0.06808185819315504,9,8,10,2,108310272
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch,lunch,False,0.05739261857672395,9,8,8,0,108310272
They liked the sandwich lunch.,They liked the women's lunch.,lunch,lunch,False,0.07730102393269178,9,8,10,2,108310272
They liked the hot lunch.,They liked the sandwich lunch.,lunch,lunch,True,0.07393732719663226,9,8,8,0,108310272
They liked the afternoon lunch.,They liked the women's lunch.,lunch,lunch,True,0.056053550446078626,9,8,10,2,108310272
He liked the flea market.,He liked the housing market.,market,market,False,0.09243887861590405,9,9,8,1,108310272
He liked the flea market.,He liked the stock market.,market,market,False,0.1210160710662832,9,9,8,1,108310272
He liked the fish market.,He liked the housing market.,market,market,False,0.07947270566584075,9,8,8,0,108310272
He liked the fish market.,He liked the stock market.,market,market,False,0.1539912418033207,9,8,8,0,108310272
He liked the flea market.,He liked the fish market.,market,market,True,0.06044870844758754,9,9,8,1,108310272
He liked the housing market.,He liked the stock market.,market,market,True,0.0856967472912119,9,8,8,0,108310272
It was a lit match.,It was a soccer match.,match,match,False,0.22225836655607356,9,8,8,0,108310272
It was a lit match.,It was a tennis match.,match,match,False,0.2266270085122435,9,8,8,0,108310272
It was a burning match.,It was a soccer match.,match,match,False,0.23970404478622687,9,8,8,0,108310272
It was a burning match.,It was a tennis match.,match,match,False,0.2612688131913613,9,8,8,0,108310272
It was a lit match.,It was a burning match.,match,match,True,0.07179631797976482,9,8,8,0,108310272
It was a soccer match.,It was a tennis match.,match,match,True,0.03957460656193901,9,8,8,0,108310272
It was cough medicine.,It was orthopedic medicine.,medicine,medicine,False,0.08581988279981201,9,7,10,3,108310272
It was cough medicine.,It was veterinary medicine.,medicine,medicine,False,0.10795884695003122,9,7,7,0,108310272
It was prescription medicine.,It was orthopedic medicine.,medicine,medicine,False,0.09325753872162745,9,7,10,3,108310272
It was prescription medicine.,It was veterinary medicine.,medicine,medicine,False,0.08649281703954781,9,7,7,0,108310272
It was cough medicine.,It was prescription medicine.,medicine,medicine,True,0.05928670003961212,9,7,7,0,108310272
It was orthopedic medicine.,It was veterinary medicine.,medicine,medicine,True,0.06638568365811737,9,10,7,3,108310272
There was a phone message.,There was an urgent message.,message,message,False,0.07348512510769034,9,8,8,0,108310272
There was a phone message.,There was a clear message.,message,message,False,0.16400701804670914,9,8,8,0,108310272
There was a computer message.,There was an urgent message.,message,message,False,0.08971511464965509,9,8,8,0,108310272
There was a computer message.,There was a clear message.,message,message,False,0.14629365230923674,9,8,8,0,108310272
There was a phone message.,There was a computer message.,message,message,True,0.05690046877973809,9,8,8,0,108310272
There was an urgent message.,There was a clear message.,message,message,True,0.12141651569021794,9,8,8,0,108310272
It was a fungal mold.,It was a rubber mold.,mold,mold,False,0.10405640855915044,9,9,8,1,108310272
It was a fungal mold.,It was a clay mold.,mold,mold,False,0.06219110978431375,9,9,8,1,108310272
It was a harmful mold.,It was a rubber mold.,mold,mold,False,0.13475856964886546,9,8,8,0,108310272
It was a harmful mold.,It was a clay mold.,mold,mold,False,0.09539031722108704,9,8,8,0,108310272
It was a fungal mold.,It was a harmful mold.,mold,mold,True,0.05753579521083496,9,9,8,1,108310272
It was a rubber mold.,It was a clay mold.,mold,mold,True,0.049496294716194655,9,8,8,0,108310272
She saw the cancerous mole.,She saw the cute mole.,mole,mole,False,0.06433304146008323,9,9,8,1,108310272
She saw the cancerous mole.,She saw the fast mole.,mole,mole,False,0.1436207991415861,9,9,8,1,108310272
She saw the raised mole.,She saw the cute mole.,mole,mole,False,0.12202551672378836,9,8,8,0,108310272
She saw the raised mole.,She saw the fast mole.,mole,mole,False,0.16196059027120524,9,8,8,0,108310272
She saw the cancerous mole.,She saw the raised mole.,mole,mole,True,0.11761418029915449,9,9,8,1,108310272
She saw the cute mole.,She saw the fast mole.,mole,mole,True,0.1412850533908514,9,8,8,0,108310272
He liked the rhythmic movement.,He liked the feminist movement.,movement,movement,False,0.2818790495717962,9,8,8,0,108310272
He liked the rhythmic movement.,He liked the civil-rights movement.,movement,movement,False,0.3267460834963569,9,8,10,2,108310272
He liked the graceful movement.,He liked the feminist movement.,movement,movement,False,0.31052318889803043,9,8,8,0,108310272
He liked the graceful movement.,He liked the civil-rights movement.,movement,movement,False,0.3490612268939943,9,8,10,2,108310272
He liked the rhythmic movement.,He liked the graceful movement.,movement,movement,True,0.04626723815561362,9,8,8,0,108310272
He liked the feminist movement.,He liked the civil-rights movement.,movement,movement,True,0.05701317876703382,9,8,10,2,108310272
It was a national newspaper.,It was a faded newspaper.,newspaper,newspaper,False,0.13565081467949258,9,8,8,0,108310272
It was a national newspaper.,It was a shredded newspaper.,newspaper,newspaper,False,0.13644143994661373,9,8,11,3,108310272
It was a daily newspaper.,It was a faded newspaper.,newspaper,newspaper,False,0.12008783936839296,9,8,8,0,108310272
It was a daily newspaper.,It was a shredded newspaper.,newspaper,newspaper,False,0.12196332662862786,9,8,11,3,108310272
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,True,0.0300845090340075,9,8,8,0,108310272
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,True,0.03330834455469267,9,8,11,3,108310272
It was a juicy orange.,It was a bright orange.,orange,orange,False,0.03968693363110343,9,10,8,2,108310272
It was a juicy orange.,It was a reddish orange.,orange,orange,False,0.06345702887283589,9,10,8,2,108310272
It was a ripe orange.,It was a bright orange.,orange,orange,False,0.043602843036599115,9,8,8,0,108310272
It was a ripe orange.,It was a reddish orange.,orange,orange,False,0.06794476450552644,9,8,8,0,108310272
It was a juicy orange.,It was a ripe orange.,orange,orange,True,0.030613112260420405,9,10,8,2,108310272
It was a bright orange.,It was a reddish orange.,orange,orange,True,0.03252023349306021,9,8,8,0,108310272
He saw the young page.,He saw the blank page.,page,page,False,0.1438504698003582,9,8,8,0,108310272
He saw the young page.,He saw the ripped page.,page,page,False,0.15615365016788652,9,8,8,0,108310272
He saw the loyal page.,He saw the blank page.,page,page,False,0.21005513923737407,9,8,8,0,108310272
He saw the loyal page.,He saw the ripped page.,page,page,False,0.21855545661882514,9,8,8,0,108310272
He saw the young page.,He saw the loyal page.,page,page,True,0.10513711089360323,9,8,8,0,108310272
He saw the blank page.,He saw the ripped page.,page,page,True,0.04882455444853384,9,8,8,0,108310272
It was a calloused palm.,It was a tropical palm.,palm,palm,False,0.11502920118704874,9,10,8,2,108310272
It was a calloused palm.,It was a tree palm.,palm,palm,False,0.13209069443529342,9,10,8,2,108310272
It was a wrinkled palm.,It was a tropical palm.,palm,palm,False,0.11871029201601857,9,8,8,0,108310272
It was a wrinkled palm.,It was a tree palm.,palm,palm,False,0.14814285243674163,9,8,8,0,108310272
It was a calloused palm.,It was a wrinkled palm.,palm,palm,True,0.03339765953281648,9,10,8,2,108310272
It was a tropical palm.,It was a tree palm.,palm,palm,True,0.07987339973078378,9,8,8,0,108310272
It was a control panel.,It was an advisory panel.,panel,panel,False,0.2247304560129204,9,8,8,0,108310272
It was a control panel.,It was a consumer panel.,panel,panel,False,0.11600900442733408,9,8,8,0,108310272
It was an instrument panel.,It was an advisory panel.,panel,panel,False,0.25246082088318955,9,8,8,0,108310272
It was an instrument panel.,It was a consumer panel.,panel,panel,False,0.13108042763206862,9,8,8,0,108310272
It was a control panel.,It was an instrument panel.,panel,panel,True,0.052539449754677614,9,8,8,0,108310272
It was an advisory panel.,It was a consumer panel.,panel,panel,True,0.15665308790033972,9,8,8,0,108310272
It was a secret passage.,It was a literary passage.,passage,passage,False,0.18439477230247814,9,8,8,0,108310272
It was a secret passage.,It was a biblical passage.,passage,passage,False,0.23439582824449035,9,8,8,0,108310272
It was a narrow passage.,It was a literary passage.,passage,passage,False,0.20892542044164863,9,8,8,0,108310272
It was a narrow passage.,It was a biblical passage.,passage,passage,False,0.26313601738275993,9,8,8,0,108310272
It was a secret passage.,It was a narrow passage.,passage,passage,True,0.06327287396847259,9,8,8,0,108310272
It was a literary passage.,It was a biblical passage.,passage,passage,True,0.10500055843821354,9,8,8,0,108310272
She penned her animals.,She penned her memoirs.,pen,penned,False,0.1539655705029176,9,7,7,0,108310272
She penned her animals.,She penned her thoughts.,pen,penned,False,0.13234115266598268,9,7,7,0,108310272
She penned her livestock.,She penned her memoirs.,pen,penned,False,0.14127242785368554,9,7,7,0,108310272
She penned her livestock.,She penned her thoughts.,pen,penned,False,0.14141613535134878,9,7,7,0,108310272
She penned her animals.,She penned her livestock.,pen,penned,True,0.02696054284501015,9,7,7,0,108310272
She penned her memoirs.,She penned her thoughts.,pen,penned,True,0.19818364798573918,9,7,7,0,108310272
It was a tasty perch.,It was a lofty perch.,perch,perch,False,0.04641482549738751,9,9,9,0,108310272
It was a tasty perch.,It was a secure perch.,perch,perch,False,0.06892968566182134,9,9,8,1,108310272
It was a freshwater perch.,It was a lofty perch.,perch,perch,False,0.1163746949231158,9,8,9,1,108310272
It was a freshwater perch.,It was a secure perch.,perch,perch,False,0.14883486877473628,9,8,8,0,108310272
It was a tasty perch.,It was a freshwater perch.,perch,perch,True,0.10115567949871884,9,9,8,1,108310272
It was a lofty perch.,It was a secure perch.,perch,perch,True,0.038678668691603635,9,9,8,1,108310272
He picked his coffee.,He picked his scab.,pick,picked,False,0.08770985171654178,9,7,9,2,108310272
He picked his coffee.,He picked his nose.,pick,picked,False,0.20891383050605417,9,7,7,0,108310272
He picked his dinner.,He picked his scab.,pick,picked,False,0.08905456162287106,9,7,9,2,108310272
He picked his dinner.,He picked his nose.,pick,picked,False,0.2346861961527258,9,7,7,0,108310272
He picked his coffee.,He picked his dinner.,pick,picked,True,0.0437736836729008,9,7,7,0,108310272
He picked his scab.,He picked his nose.,pick,picked,True,0.13210194566350764,9,9,7,2,108310272
He saw the fast pitcher.,He saw the glass pitcher.,pitcher,pitcher,False,0.12087249706516379,9,8,8,0,108310272
He saw the fast pitcher.,He saw the plastic pitcher.,pitcher,pitcher,False,0.12721624568989343,9,8,8,0,108310272
He saw the right-handed pitcher.,He saw the glass pitcher.,pitcher,pitcher,False,0.16955220468704035,9,10,8,2,108310272
He saw the right-handed pitcher.,He saw the plastic pitcher.,pitcher,pitcher,False,0.16848601922214845,9,10,8,2,108310272
He saw the fast pitcher.,He saw the right-handed pitcher.,pitcher,pitcher,True,0.04722597665973294,9,8,10,2,108310272
He saw the glass pitcher.,He saw the plastic pitcher.,pitcher,pitcher,True,0.015587445091802432,9,8,8,0,108310272
She poached the deer.,She poached the eggs.,poach,poached,False,0.026267687133926132,9,9,9,0,108310272
She poached the deer.,She poached the vegetables.,poach,poached,False,0.020872373461038096,9,9,9,0,108310272
She poached the bear.,She poached the eggs.,poach,poached,False,0.029478386540423562,9,9,9,0,108310272
She poached the bear.,She poached the vegetables.,poach,poached,False,0.03300313689948997,9,9,9,0,108310272
She poached the deer.,She poached the bear.,poach,poached,True,0.012202609981733281,9,9,9,0,108310272
She poached the eggs.,She poached the vegetables.,poach,poached,True,0.011465922114327176,9,9,9,0,108310272
It was a windy port.,It was a delicious port.,port,port,False,0.09856320563854215,9,9,8,1,108310272
It was a windy port.,It was a sweet port.,port,port,False,0.08544054458820949,9,9,8,1,108310272
It was a seaside port.,It was a delicious port.,port,port,False,0.15673015199723284,9,9,8,1,108310272
It was a seaside port.,It was a sweet port.,port,port,False,0.1488442621378273,9,9,8,1,108310272
It was a windy port.,It was a seaside port.,port,port,True,0.07220819667434475,9,9,9,0,108310272
It was a delicious port.,It was a sweet port.,port,port,True,0.020585188785737563,9,8,8,0,108310272
He was in a distinguished position.,He was in a fetal position.,position,position,False,0.3154877873118742,9,9,10,1,108310272
He was in a distinguished position.,He was in a yoga position.,position,position,False,0.18250327480973583,9,9,9,0,108310272
He was in a prominent position.,He was in a fetal position.,position,position,False,0.30682412305602635,9,9,10,1,108310272
He was in a prominent position.,He was in a yoga position.,position,position,False,0.20547375393490352,9,9,9,0,108310272
He was in a distinguished position.,He was in a prominent position.,position,position,True,0.04572221554535405,9,9,9,0,108310272
He was in a fetal position.,He was in a yoga position.,position,position,True,0.17608509363732594,9,10,9,1,108310272
It was a wooden post.,It was a teaching post.,post,post,False,0.22969686276926227,9,8,8,0,108310272
It was a wooden post.,It was a challenging post.,post,post,False,0.23891352319122694,9,8,8,0,108310272
It was a fence post.,It was a teaching post.,post,post,False,0.22985010101065817,9,8,8,0,108310272
It was a fence post.,It was a challenging post.,post,post,False,0.29104787329417237,9,8,8,0,108310272
It was a wooden post.,It was a fence post.,post,post,True,0.09402884795433275,9,8,8,0,108310272
It was a teaching post.,It was a challenging post.,post,post,True,0.19693608910360627,9,8,8,0,108310272
He had the alcoholic punch.,He had the strongest punch.,punch,punch,False,0.11133905939088418,9,8,8,0,108310272
He had the alcoholic punch.,He had the quickest punch.,punch,punch,False,0.13517996427254675,9,8,9,1,108310272
He had the fruit punch.,He had the strongest punch.,punch,punch,False,0.17678668618528592,9,8,8,0,108310272
He had the fruit punch.,He had the quickest punch.,punch,punch,False,0.1970530588502083,9,8,9,1,108310272
He had the alcoholic punch.,He had the fruit punch.,punch,punch,True,0.10401790314254655,9,8,8,0,108310272
He had the strongest punch.,He had the quickest punch.,punch,punch,True,0.026719954378127242,9,8,9,1,108310272
She had a brilliant pupil.,She had a dilated pupil.,pupil,pupil,False,0.16920908664384304,9,8,9,1,108310272
She had a brilliant pupil.,She had a cloudy pupil.,pupil,pupil,False,0.10536651723379964,9,8,9,1,108310272
She had an interested pupil.,She had a dilated pupil.,pupil,pupil,False,0.21789387137077632,9,8,9,1,108310272
She had an interested pupil.,She had a cloudy pupil.,pupil,pupil,False,0.17186666543413942,9,8,9,1,108310272
She had a brilliant pupil.,She had an interested pupil.,pupil,pupil,True,0.07151260252792657,9,8,8,0,108310272
She had a dilated pupil.,She had a cloudy pupil.,pupil,pupil,True,0.06612059335942133,9,9,9,0,108310272
He pushed the cocaine.,He pushed the bed.,push,pushed,False,0.14042101605290958,9,7,7,0,108310272
He pushed the cocaine.,He pushed the desk.,push,pushed,False,0.1269773659218607,9,7,7,0,108310272
He pushed the drugs.,He pushed the bed.,push,pushed,False,0.1724843011678645,9,7,7,0,108310272
He pushed the drugs.,He pushed the desk.,push,pushed,False,0.16797982929739552,9,7,7,0,108310272
He pushed the cocaine.,He pushed the drugs.,push,pushed,True,0.05556884533008122,9,7,7,0,108310272
He pushed the bed.,He pushed the desk.,push,pushed,True,0.024299137551451078,9,7,7,0,108310272
That was a loud racket.,That was a badminton racket.,racket,racket,False,0.17861223672195792,9,9,9,0,108310272
That was a loud racket.,That was a tennis racket.,racket,racket,False,0.20230595309647847,9,9,9,0,108310272
That was an annoying racket.,That was a badminton racket.,racket,racket,False,0.17643519727806278,9,9,9,0,108310272
That was an annoying racket.,That was a tennis racket.,racket,racket,False,0.20418583938513946,9,9,9,0,108310272
That was a loud racket.,That was an annoying racket.,racket,racket,True,0.05505912606310892,9,9,9,0,108310272
That was a badminton racket.,That was a tennis racket.,racket,racket,True,0.018604468158232024,9,9,9,0,108310272
He liked electronic rock.,He liked limestone rock.,rock,rock,False,0.1870336286117239,9,7,7,0,108310272
He liked electronic rock.,He liked granite rock.,rock,rock,False,0.19033473108067278,9,7,7,0,108310272
He liked alternative rock.,He liked limestone rock.,rock,rock,False,0.17349806048640637,9,7,7,0,108310272
He liked alternative rock.,He liked granite rock.,rock,rock,False,0.17698272572568918,9,7,7,0,108310272
He liked electronic rock.,He liked alternative rock.,rock,rock,True,0.03432313560489353,9,7,7,0,108310272
He liked limestone rock.,He liked granite rock.,rock,rock,True,0.013872300598320453,9,7,7,0,108310272
She ran the marathon.,She ran the shop.,run,ran,False,0.12668604751102353,9,7,7,0,108310272
She ran the marathon.,She ran the company.,run,ran,False,0.1317705567230465,9,7,7,0,108310272
She ran the race.,She ran the shop.,run,ran,False,0.14521881807987114,9,7,7,0,108310272
She ran the race.,She ran the company.,run,ran,False,0.1414311874131846,9,7,7,0,108310272
She ran the marathon.,She ran the race.,run,ran,True,0.06573526360817072,9,7,7,0,108310272
She ran the shop.,She ran the company.,run,ran,True,0.02039055722158989,9,7,7,0,108310272
He saw the wise sage.,He saw the fragrant sage.,sage,sage,False,0.16131257580414549,9,8,10,2,108310272
He saw the wise sage.,He saw the bushy sage.,sage,sage,False,0.16511846150335108,9,8,9,1,108310272
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,False,0.17949327903916523,9,8,10,2,108310272
He saw the renowned sage.,He saw the bushy sage.,sage,sage,False,0.17873742661050462,9,8,9,1,108310272
He saw the wise sage.,He saw the renowned sage.,sage,sage,True,0.03781861145643539,9,8,8,0,108310272
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,True,0.027305540458926747,9,10,9,1,108310272
It was a fish scale.,It was a music scale.,scale,scale,False,0.07088061088971975,9,8,8,0,108310272
It was a fish scale.,It was a major scale.,scale,scale,False,0.20647534390256672,9,8,8,0,108310272
It was a lizard scale.,It was a music scale.,scale,scale,False,0.11497005951526529,9,8,8,0,108310272
It was a lizard scale.,It was a major scale.,scale,scale,False,0.23167130135965786,9,8,8,0,108310272
It was a fish scale.,It was a lizard scale.,scale,scale,True,0.052560843933745494,9,8,8,0,108310272
It was a music scale.,It was a major scale.,scale,scale,True,0.17004638839790542,9,8,8,0,108310272
It was a touching scene.,It was a nature scene.,scene,scene,False,0.11906241568636311,9,8,8,0,108310272
It was a touching scene.,It was a panoramic scene.,scene,scene,False,0.0766349879553061,9,8,10,2,108310272
It was a well-acted scene.,It was a nature scene.,scene,scene,False,0.17317235472882586,9,10,8,2,108310272
It was a well-acted scene.,It was a panoramic scene.,scene,scene,False,0.12470297627656346,9,10,10,0,108310272
It was a touching scene.,It was a well-acted scene.,scene,scene,True,0.10498021753348097,9,8,10,2,108310272
It was a nature scene.,It was a panoramic scene.,scene,scene,True,0.10490588320185257,9,8,10,2,108310272
It was a gold seal.,It was a circus seal.,seal,seal,False,0.10767761498254169,9,8,8,0,108310272
It was a gold seal.,It was a trained seal.,seal,seal,False,0.1311115019799135,9,8,8,0,108310272
It was a certified seal.,It was a circus seal.,seal,seal,False,0.09287310544620597,9,8,8,0,108310272
It was a certified seal.,It was a trained seal.,seal,seal,False,0.06921063843334874,9,8,8,0,108310272
It was a gold seal.,It was a certified seal.,seal,seal,True,0.08627881287232952,9,8,8,0,108310272
It was a circus seal.,It was a trained seal.,seal,seal,True,0.07704519927552378,9,8,8,0,108310272
She served a pie.,She served a summons.,serve,served,False,0.1511760982341338,9,7,8,1,108310272
She served a pie.,She served a warrant.,serve,served,False,0.18803865228522076,9,7,7,0,108310272
She served a lasagna.,She served a summons.,serve,served,False,0.14727774935708982,9,9,8,1,108310272
She served a lasagna.,She served a warrant.,serve,served,False,0.18933150225135287,9,9,7,2,108310272
